Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2022-07-27,23081.0,24684.0,23644.0,23769.5,512903400.0,22367.4485,24114.7275,23445.43375,0,0
2022-07-28,23226.5,24191.0,23299.0,23644.0,356673400.0,22662.9965,24374.861,23667.66375,2,0
2022-07-29,22838.5,23498.5,23264.0,23299.0,445578500.0,22664.9815,24312.627,23618.87175,0,0
2022-07-30,22651.0,23461.0,22978.0,23264.0,483740000.0,22606.591,24277.38,23536.1975,0,0
2022-07-31,22690.5,23653.5,22812.5,22978.0,415833800.0,22513.3045,24123.283,23460.45425,0,0
2022-08-01,22371.5,23213.5,22603.0,22812.5,502826700.0,22409.186,24021.1585,23365.35825,0,0
2022-08-02,22570.5,23463.0,23302.5,22603.0,527101500.0,22327.4075,23952.1925,23306.7205,0,0
2022-08-03,22905.0,23347.0,22953.5,23302.5,212847700.0,22329.4195,23924.943,23281.427,1,1
2022-08-04,22835.0,23401.5,23168.5,22953.5,235344200.0,22300.8345,23883.5675,23290.50125,2,1
2022-08-05,23150.0,24235.0,23804.5,23168.5,420842900.0,22303.14,23907.4945,23298.16175,0,1
2022-08-06,22861.0,23915.0,23134.5,23804.5,408634000.0,22409.3375,24070.2645,23426.943,1,0
2022-08-07,22607.5,24228.0,23952.5,23134.5,563159200.0,22452.849,24076.9375,23398.47725,2,0
2022-08-08,23853.0,24910.0,23938.0,23952.5,498051000.0,22477.378,24124.124,23462.923,1,0
2022-08-09,23558.0,24440.0,24396.0,23938.0,342401800.0,22901.2575,24745.1195,23937.10475,0,0
2022-08-10,24276.0,24898.0,24444.5,24396.0,282161800.0,23076.109,25072.383,24073.28375,0,2
2022-08-11,24136.0,25000.0,24298.0,24444.5,332731000.0,23486.3135,25296.6285,24478.24925,2,2
2022-08-12,23756.0,25246.5,24099.5,24298.0,583648400.0,23561.723,25447.2775,24509.294,0,2
2022-08-13,23666.0,24236.5,23842.5,24099.5,350314100.0,23342.016,25195.335,24303.83175,0,0
2022-08-14,23169.0,24434.0,23323.5,23842.5,505067500.0,23621.2965,25285.422,24469.97225,0,2
2022-08-15,23100.5,23580.0,23188.5,23323.5,327916400.0,23353.6355,24918.5235,24165.291,0,0
2022-08-16,20776.5,23192.0,20818.5,23188.5,765957700.0,22745.928,24430.8215,23699.78725,0,0
2022-08-17,20758.0,21350.0,21127.0,20818.5,332625600.0,22378.1335,24195.8235,23369.03925,0,0
2022-08-18,21061.0,21800.0,21508.0,21127.0,322858400.0,22019.099,23909.4965,23087.493,0,0
2022-08-19,20859.0,21525.0,21390.5,21508.0,425906800.0,22032.351,23777.798,23071.4935,0,0
2022-08-20,20874.0,21680.0,21506.5,21390.5,409881700.0,21957.6965,23652.946,23026.66575,0,0
2022-08-21,21137.0,21885.0,21356.0,21506.5,343581200.0,21978.1565,23696.7395,23044.6535,0,0
2022-08-22,21301.5,21810.0,21552.5,21356.0,311078500.0,22040.516,23725.9395,23103.89675,0,0
2022-08-23,20100.0,21876.0,20224.5,21552.5,698218600.0,22070.227,23727.907,23111.9095,0,0
2022-08-24,19751.0,20358.5,20024.5,20224.5,334459000.0,21652.368,23384.23,22654.59725,0,0
2022-08-25,19517.5,20146.5,19552.5,20024.5,331404200.0,20978.3355,22802.9125,21971.5785,0,0
2022-08-26,19500.0,20497.0,20286.0,19552.5,456076400.0,20518.8285,22519.0095,21594.5855,0,2
2022-08-27,19526.5,20584.5,19803.0,20286.0,563444000.0,20637.0415,22556.798,21654.1125,0,2
2022-08-28,19791.0,20477.0,20032.0,19803.0,482308000.0,20639.484,22575.41,21655.052,0,2
2022-08-29,19553.0,20193.0,20125.5,20032.0,518485200.0,20649.06,22563.9915,21679.384,0,2
2022-08-30,19745.0,20437.0,19950.0,20125.5,426544700.0,20510.1425,22511.8745,21555.39775,0,2
2022-08-31,19593.5,20045.0,19821.5,19950.0,245736500.0,20645.503,22561.46,21672.58525,0,2
2022-09-01,19584.5,20017.5,19988.5,19821.5,362813100.0,20429.0,22445.5615,21494.1935,0,2
2022-09-02,19620.5,20055.0,19782.5,19988.5,443451400.0,20358.674,22389.561,21390.2785,0,2
2022-09-03,18652.5,20178.0,18775.0,19782.5,780869400.0,20350.6595,22392.2555,21411.96625,0,2
2022-09-04,18514.5,19456.5,19283.5,18775.0,351878400.0,20003.1275,21549.047,20821.04025,0,2
2022-09-05,19005.0,19450.0,19307.0,19283.5,337231400.0,19681.2585,20241.229,20362.71925,0,0
2022-09-06,19291.0,21620.0,21363.5,19307.0,707972400.0,19105.5965,19899.97,19732.56625,0,0
2022-09-07,21125.5,21798.5,21636.0,21363.5,380019700.0,19955.1075,22017.2755,21125.883,1,2
2022-09-08,21342.5,21864.0,21822.0,21636.0,333156200.0,21289.652,23345.517,22513.4895,2,2
2022-09-09,21511.5,22479.5,22395.0,21822.0,587429200.0,21961.673,23672.059,22971.26225,0,2
2022-09-10,19850.0,22819.0,20162.5,22395.0,875589800.0,22147.3015,23785.4225,23152.0625,0,2
2022-09-11,19602.0,20518.0,20216.0,20162.5,481896200.0,21771.323,23491.9615,22717.86275,0,2
2022-09-12,19480.5,20329.0,19694.5,20216.0,398486400.0,21046.1945,22862.752,21977.96775,0,2
2022-09-13,19317.0,19875.5,19789.5,19694.5,360162200.0,20775.023,22665.983,21772.51475,0,0
2022-09-14,19740.5,20165.0,20110.0,19789.5,261227900.0,20418.59,22441.5565,21446.56475,0,0
2022-09-15,19332.0,20109.5,19414.0,20110.0,298272600.0,20571.5125,22513.602,21607.813,0,0
2022-09-16,18234.0,19675.0,19533.5,19414.0,722967200.0,20375.9465,22382.6575,21401.73825,0,0
2022-09-17,18714.5,19625.0,18869.5,19533.5,428346700.0,19948.8565,21086.5835,20866.713,0,0
2022-09-18,18109.0,19930.5,18450.0,18869.5,392643200.0,19456.28,20026.9305,20059.92475,0,0
2022-09-19,18344.5,19500.0,19389.5,18450.0,549408100.0,18308.9385,19317.3495,18822.188,0,0
2022-09-20,18526.5,19484.0,19280.5,19389.5,400013900.0,18785.1055,19590.437,19442.36525,0,0
2022-09-21,18802.5,19304.5,18914.5,19280.5,201021900.0,18762.964,19535.985,19365.0225,0,0
2022-09-22,18603.5,19169.5,18800.0,18914.5,277290100.0,18845.0705,19522.1455,19362.3995,0,0
2022-09-23,18680.5,19318.5,19218.0,18800.0,414129500.0,18816.8585,19483.482,19298.297,0,0
2022-09-24,18815.0,20361.5,19064.5,19218.0,696502900.0,18898.069,19541.146,19396.44475,0,0
2022-09-25,18457.5,19796.5,19412.0,19064.5,494021500.0,18812.355,19942.7505,19527.10075,0,0
2022-09-26,18838.0,19640.0,19582.5,19412.0,438052300.0,19009.1445,19862.7905,19686.14325,0,0
2022-09-27,19167.0,20172.0,19414.5,19582.5,522651300.0,18939.6965,19762.1745,19555.30325,1,0
2022-09-28,19125.5,19462.5,19302.0,19414.5,173425300.0,19067.2175,20889.267,19927.79225,2,2
2022-09-29,18842.5,19386.0,19041.0,19302.0,312859900.0,19465.952,21709.606,20572.755,0,2
2022-09-30,18946.0,19709.0,19625.0,19041.0,397545700.0,19877.407,20911.053,20666.03425,0,2
2022-10-01,19475.0,20489.0,20334.0,19625.0,416006000.0,19450.4705,20513.216,20217.27,0,2
2022-10-02,19734.0,20359.5,20152.5,20334.0,395326100.0,19701.648,21567.835,20662.82875,0,2
2022-10-03,19827.5,20440.5,19950.0,20152.5,409934300.0,20222.1225,22377.2315,21239.484,0,2
2022-10-04,19305.5,20064.5,19518.0,19950.0,466484400.0,20584.5065,22563.205,21581.0585,0,2
2022-10-05,19212.0,19609.5,19412.5,19518.0,204032800.0,20404.572,22445.2445,21406.25825,0,2
2022-10-06,19305.5,19547.0,19437.0,19412.5,285681800.0,20339.7455,22382.7605,21336.0525,0,2
2022-10-07,18950.5,19519.5,19121.5,19437.0,559156800.0,20260.4535,22322.241,21284.88425,0,2
2022-10-08,18839.0,19291.5,19050.0,19121.5,363490000.0,20040.6385,21078.1455,20806.574,0,2
2022-10-09,18969.0,19234.0,19150.5,19050.0,281023900.0,19568.586,20168.2,20181.1595,0,0
2022-10-10,18040.0,19500.0,19371.0,19150.5,644060400.0,19208.2835,19773.4225,19714.8525,0,0
2022-10-11,19072.0,19951.5,19173.0,19371.0,449827600.0,18824.238,20027.5965,19595.816,0,0
2022-10-12,18983.0,19211.5,19054.5,19173.0,160918700.0,19058.6935,20700.549,19975.493,0,2
2022-10-13,19054.5,19411.0,19254.5,19054.5,195057400.0,19457.0255,20589.4,20165.4695,0,2
2022-10-14,19148.5,19664.0,19540.5,19254.5,284920600.0,19399.402,20722.496,20217.40125,0,2
2022-10-15,19076.0,19719.0,19319.5,19540.5,412058500.0,19526.2735,21567.55,20527.86525,0,2
2022-10-16,19053.0,19349.5,19120.5,19319.5,232867700.0,19792.7385,21927.0285,20879.2955,0,2
2022-10-17,18857.0,19343.5,19031.5,19120.5,321152300.0,19980.36,21373.3225,20815.054,0,2
2022-10-18,18655.0,19237.0,19160.5,19031.5,325649400.0,19753.7575,20641.1895,20485.82525,0,2
2022-10-19,19104.5,19237.0,19196.5,19160.5,104623100.0,19362.753,19852.399,19926.81925,0,0
2022-10-20,19069.0,19686.5,19566.5,19196.5,190928100.0,19098.123,20105.637,19683.33275,0,2
2022-10-21,19132.0,19593.0,19326.0,19566.5,244384400.0,19130.6405,21187.9335,20103.464,0,2
2022-10-22,19230.5,20423.5,20077.5,19326.0,430056600.0,19680.3745,21870.6015,20786.929,0,2
2022-10-23,20054.0,21000.0,20760.0,20077.5,399997100.0,20185.459,22251.1005,21213.4185,0,2
2022-10-24,20143.5,20870.0,20289.5,20760.0,332055000.0,20987.053,22963.2705,22095.11775,0,2
2022-10-25,19968.0,20755.5,20597.5,20289.5,313392900.0,21158.308,23030.7535,22194.4015,0,2
2022-10-26,20563.0,21092.0,20805.5,20597.5,284815000.0,21070.5295,23004.504,22119.35775,0,2
2022-10-27,20515.5,20920.0,20629.5,20805.5,207881100.0,21431.6065,23343.5625,22559.2845,0,2
2022-10-28,20234.0,20837.0,20490.0,20629.5,258224800.0,21541.968,23419.5675,22656.40625,0,2
2022-10-29,20317.5,20698.5,20470.5,20490.0,201264000.0,21399.7705,23330.459,22501.04125,0,2
2022-10-30,20000.0,20790.0,20137.5,20470.5,344285200.0,21062.9295,23054.771,22160.30525,0,2
2022-10-31,20028.0,20374.5,20200.0,20137.5,238063100.0,21076.1745,23026.6065,22159.52675,0,2
2022-11-01,20185.0,21296.0,21136.5,20200.0,403306200.0,20813.73,22736.3785,21783.6925,0,2
2022-11-02,21075.5,21466.5,21294.0,21136.5,154069300.0,21269.0675,23184.227,22388.1015,0,2
2022-11-03,20876.0,21357.5,20902.5,21294.0,178259000.0,21698.1575,23542.6505,22787.0935,0,2
2022-11-04,20364.5,21050.0,20578.0,20902.5,297609100.0,21810.365,23607.6655,22873.1575,0,2
2022-11-05,16901.0,20675.0,18530.0,20578.0,1299514200.0,21654.7715,23512.334,22747.61975,0,2
2022-11-06,15470.0,18568.0,15896.0,18530.0,1090937900.0,20166.7285,21294.729,20964.228,0,0
2022-11-07,15695.5,18088.0,17548.0,15896.0,703470600.0,17755.9345,18562.133,18436.4595,0,0
2022-11-08,16350.0,17658.0,16998.5,17548.0,614605600.0,17050.8855,18142.006,17592.3335,0,0
2022-11-09,16575.0,17048.0,16779.5,16998.5,155017200.0,16997.8255,18032.928,17544.03125,0,0
2022-11-10,16211.0,16916.5,16295.5,16779.5,179614800.0,17126.85,18117.8335,17604.92125,0,0
2022-11-11,15791.5,17144.5,16589.5,16295.5,439267900.0,16401.3465,17617.529,17009.708,0,0
2022-11-12,16492.5,17100.0,16876.0,16589.5,316562200.0,16372.0565,17657.5745,16942.4295,0,0
2022-11-13,16369.0,16988.0,16639.5,16876.0,292968500.0,16993.053,18175.2155,17569.784,0,0
2022-11-14,16400.0,16743.5,16689.5,16639.5,222940700.0,16906.3185,18070.9615,17469.1875,0,0
2022-11-15,16537.5,16979.0,16668.5,16689.5,252243600.0,17016.307,18154.1455,17559.03475,0,0
2022-11-16,16507.0,16830.0,16691.0,16668.5,150072500.0,17089.6265,18232.0035,17643.51325,0,2
2022-11-17,16159.5,16733.0,16260.5,16691.0,231499300.0,17084.9425,18236.276,17638.64925,0,2
2022-11-18,15400.0,16293.0,15752.5,16260.5,486527900.0,16376.71,17631.6725,16999.07925,0,2
2022-11-19,15608.0,16290.0,16197.0,15752.5,265144200.0,16133.4655,17239.6645,16623.85775,0,2
2022-11-20,16140.5,16713.5,16592.0,16197.0,312993100.0,15968.7495,17089.7015,16492.405,0,0
2022-11-21,16460.0,16782.0,16583.5,16592.0,184522500.0,16061.615,17350.5205,16684.35,0,2
2022-11-22,16307.0,16600.0,16524.0,16583.5,181552900.0,16687.197,17692.9835,17176.09525,0,2
2022-11-23,16343.0,16677.0,16444.0,16524.0,261141700.0,16174.207,17310.5895,16658.46325,0,2
2022-11-24,16378.5,16630.0,16422.5,16444.0,198318200.0,16701.4575,17812.501,17206.333,0,2
2022-11-25,15990.5,16478.5,16210.5,16422.5,291013300.0,16825.8835,17895.1175,17314.91725,0,2
2022-11-26,16094.0,16543.0,16436.5,16210.5,228630800.0,16166.106,17328.1295,16717.6505,0,2
2022-11-27,16432.5,17259.5,17160.0,16436.5,330940500.0,16128.0585,17402.093,16715.34925,0,2
2022-11-28,16859.5,17300.5,16956.5,17160.0,223270900.0,16911.593,18119.719,17463.57425,0,2
2022-11-29,16706.5,17156.0,17083.0,16956.5,243226500.0,17239.193,18351.5485,17787.19775,0,2
2022-11-30,16858.5,17140.0,16901.5,17083.0,167423200.0,17261.48,18385.909,17819.8985,0,2
2022-12-01,16900.0,17289.5,17121.5,16901.5,182830700.0,17309.8975,18410.686,17844.01825,0,2
2022-12-02,16855.0,17438.0,16958.0,17121.5,285656200.0,17369.9495,18442.475,17885.338,0,2
2022-12-03,16913.0,17096.5,17075.0,16958.0,192769300.0,17376.7325,18436.736,17916.9775,0,2
2022-12-04,16650.0,17130.5,16817.5,17075.0,209194000.0,17338.721,18420.7315,17874.49025,0,2
2022-12-05,16731.0,17311.5,17223.0,16817.5,238949800.0,17258.8905,18361.6465,17801.56375,0,2
2022-12-06,17058.0,17340.0,17118.5,17223.0,177900600.0,17314.8995,18390.102,17822.17175,0,2
2022-12-07,17098.0,17213.0,17122.0,17118.5,127838000.0,17364.4355,18444.602,17906.55225,0,2
2022-12-08,17071.0,17258.0,17081.5,17122.0,122080300.0,17399.8185,18464.642,17914.24575,0,2
2022-12-09,16870.5,17229.5,17198.5,17081.5,214568000.0,17392.8805,18464.393,17914.8395,0,2
2022-12-10,17073.0,18190.0,17774.5,17198.5,367733900.0,17384.9365,18434.6955,17906.547,0,2
2022-12-11,17663.5,18372.5,17811.5,17774.5,320468600.0,17728.6595,18785.128,18249.62925,0,2
2022-12-12,17270.5,17858.5,17351.5,17811.5,277202200.0,17895.378,19169.8035,18443.62025,0,2
2022-12-13,16517.0,17522.0,16618.5,17351.5,399703900.0,17495.3445,18536.5195,18005.9455,0,2
2022-12-14,16582.0,16787.5,16774.0,16618.5,131645600.0,17268.447,18289.484,17766.488,0,0
2022-12-15,16661.0,16826.0,16744.5,16774.0,100875200.0,17185.1365,18288.09,17696.20225,0,0
2022-12-16,16240.5,16819.0,16434.5,16744.5,217570500.0,17200.689,18301.057,17741.35525,0,0
2022-12-17,16390.0,17045.0,16891.5,16434.5,265697700.0,16436.607,17691.118,17041.20375,0,0
2022-12-18,16718.0,16914.0,16821.5,16891.5,171217900.0,16992.3375,18162.089,17526.08225,0,0
2022-12-19,16553.0,16862.0,16809.5,16821.5,224080700.0,17195.906,18327.1685,17746.18175,0,0
2022-12-20,16745.0,16935.0,16780.5,16809.5,126032500.0,17138.696,18288.2775,17700.42925,0,0
2022-12-21,16780.5,16858.5,16828.5,16780.5,57711300.0,17242.2405,18358.2035,17784.85375,0,2
2022-12-22,16707.0,16848.5,16819.0,16828.5,82197100.0,17255.158,18365.833,17803.00275,0,2
2022-12-23,16647.0,16941.0,16920.0,16819.0,114548500.0,17228.2215,18355.394,17775.40475,0,2
2022-12-24,16579.5,16979.0,16692.0,16920.0,189277900.0,17191.067,18331.351,17738.88275,0,2
2022-12-25,16456.0,16768.5,16537.5,16692.0,204995500.0,17174.6715,18294.276,17723.96375,0,2
2022-12-26,16477.0,16645.0,16620.0,16537.5,141152300.0,17038.414,18177.0035,17577.5775,0,2
2022-12-27,16322.0,16655.5,16602.0,16620.0,189409100.0,16990.042,18092.3645,17501.2275,0,2
2022-12-28,16424.5,16618.5,16522.0,16602.0,98777600.0,16409.906,17685.11,17002.01075,0,2
2022-12-29,16482.0,16618.0,16610.0,16522.0,76694600.0,16876.8645,17943.299,17365.46675,0,2
2022-12-30,16544.5,16789.5,16670.0,16610.0,178201900.0,16882.479,17986.5435,17373.9905,0,2
2022-12-31,16596.0,16765.0,16656.0,16670.0,181530200.0,16997.0245,18183.797,17561.08475,0,2
2023-01-01,16639.5,16978.0,16842.5,16656.0,242691300.0,17094.9095,18247.201,17667.112,0,2
2023-01-02,16750.5,16872.0,16818.0,16842.5,137907100.0,17143.901,18306.2135,17701.231,0,2
2023-01-03,16665.5,17050.0,16947.0,16818.0,225178400.0,17236.327,18355.782,17786.584,0,2
2023-01-04,16908.5,16963.5,16940.0,16947.0,43963000.0,17211.1835,18339.8435,17770.56975,0,2
2023-01-05,16907.5,17198.5,17131.0,16940.0,102481000.0,17285.7855,18390.717,17826.70175,0,2
2023-01-06,17110.0,17392.0,17167.5,17131.0,244785800.0,17349.014,18428.2895,17883.61125,0,2
2023-01-07,17149.5,17485.5,17442.5,17167.5,163484100.0,17384.217,18453.033,17922.047,0,2
2023-01-08,17305.5,18000.0,17943.0,17442.5,216653300.0,17591.711,18683.899,18135.42525,0,2
2023-01-09,17909.5,19111.5,18837.5,17943.0,576284200.0,17738.211,18993.7145,18299.4935,0,0
2023-01-10,18716.0,19998.5,19920.0,18837.5,356284600.0,18438.7425,19595.6575,19073.458,0,0
